Conc_AP_Lys_20_2_(mM),Conc_AP_Asp_200_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
1.9,5.9,-1,0,0.984623740118991,0.015376259881008991
2.0,5.9,-1,0,0.9836105575482179,0.016389442451782088
2.1,5.9,-1,0,0.9816052469845999,0.018394753015400056
2.2,5.9,-1,0,0.9774740187619955,0.022525981238004533
2.3,5.9,-1,0,0.9679037014171854,0.0320962985828146
2.4,5.9,-1,0,0.9410694716456192,0.05893052835438084
2.5,5.9,-1,0,0.8472574382267339,0.15274256177326606
2.6,5.9,1,0,0.5504899851950853,0.4495100148049147
2.7,5.9,-1,1,0.20901825522287254,0.7909817447771275
2.8,5.9,-1,1,0.08049416717165059,0.9195058328283494
2.9,5.9,-1,1,0.042218978270966545,0.9577810217290335
3.0,5.9,-1,1,0.02847064292154755,0.9715293570784524
3.1,5.9,-1,1,0.02246704285812484,0.9775329571418752
3.2,5.9,-1,1,0.019465136243411507,0.9805348637565885
3.3,5.9,-1,1,0.017845947235969106,0.9821540527640309
3.4,5.9,-1,1,0.016958177974970567,0.9830418220250294
3.5,5.9,-1,1,0.01650355746414789,0.9834964425358521
3.6,5.9,-1,1,0.0163312030031193,0.9836687969968807
3.7,5.9,-1,1,0.016358831387719874,0.9836411686122801
3.8,5.9,-1,1,0.016539028582542414,0.9834609714174576
3.9,5.9,-1,1,0.01684344222053369,0.9831565577794663
4.0,5.9,-1,1,0.01725480292316206,0.9827451970768379
4.1,5.9,-1,1,0.017762641995659578,0.9822373580043404
4.2,5.9,-1,1,0.01836087205651893,0.9816391279434811
4.3,5.9,-1,1,0.01904635992616477,0.9809536400738352
4.4,5.9,-1,1,0.019818053655058065,0.9801819463449419
4.5,5.9,-1,1,0.020676431905940262,0.9793235680940597
4.6,5.9,-1,1,0.02162314763052109,0.9783768523694789
4.7,5.9,-1,1,0.022660792532633423,0.9773392074673666
4.8,5.9,-1,1,0.023792738617089526,0.9762072613829105
4.9,5.9,-1,1,0.02502303006110651,0.9749769699388935
5.0,5.9,-1,1,0.026356308499885017,0.973643691500115
5.1,5.9,-1,1,0.027797760755902345,0.9722022392440977
5.2,5.9,-1,1,0.029353081676049442,0.9706469183239506
5.3,5.9,-1,1,0.031028447033008888,0.9689715529669911
5.4,5.9,-1,1,0.03283049288006623,0.9671695071199338
5.5,5.9,-1,1,0.03476629870885972,0.9652337012911403
5.6,5.9,-1,1,0.03684337234255963,0.9631566276574404
5.7,5.9,-1,1,0.03906963490578619,0.9609303650942138
5.8,5.9,-1,1,0.04145340445529655,0.9585465955447035
5.9,5.9,-1,1,0.04400337702065826,0.9559966229793417
6.0,5.9,-1,1,0.046728603893029685,0.9532713961069703
6.1,5.9,-1,1,0.0496384640754286,0.9503615359245714
6.2,5.9,-1,1,0.05274263082003472,0.9472573691799653
6.3,5.9,-1,1,0.05605103122388755,0.9439489687761125
6.4,5.9,-1,1,0.05957379785786543,0.9404262021421346
6.5,5.9,-1,1,0.06332121144828307,0.9366787885517169
6.6,5.9,-1,1,0.0673036336684163,0.9326963663315837
6.7,5.9,-1,1,0.07153142917036348,0.9284685708296365
6.8,5.9,-1,1,0.07601487609133528,0.9239851239086647
6.9,5.9,-1,1,0.08076406440989103,0.919235935590109
7.0,5.9,-1,1,0.08578878171351789,0.9142112182864821
7.1,5.9,-1,1,0.09109838619747279,0.9089016138025272
7.2,5.9,-1,1,0.09670166699402216,0.9032983330059778
7.3,5.9,-1,1,0.10260669232957298,0.897393307670427
7.4,5.9,-1,1,0.1088206463999768,0.8911793536000232
7.5,5.9,-1,1,0.11534965639486927,0.8846503436051307
7.6,5.9,-1,1,0.12219861160554046,0.8778013883944595
7.7,5.9,-1,1,0.12937097718133828,0.8706290228186617
7.8,5.9,-1,1,0.13686860570453518,0.8631313942954648
7.9,5.9,-1,1,0.14469155037636483,0.8553084496236352
8.0,5.9,-1,1,0.15283788422993894,0.8471621157700611
8.1,5.9,-1,1,0.16130353030030165,0.8386964696996984
0.1,6.0,-1,0,0.9669299018767106,0.033070098123289426
0.2,6.0,-1,0,0.9689298975675911,0.03107010243240893
0.3,6.0,-1,0,0.9707793271498986,0.029220672850101437
0.4,6.0,-1,0,0.9724847347944205,0.027515265205579453
0.5,6.0,-1,0,0.9740525379864948,0.025947462013505174
0.6,6.0,-1,0,0.975488924622482,0.024511075377517955
0.7,6.0,-1,0,0.9767997390608798,0.0232002609391202
0.8,6.0,-1,0,0.9779903501326999,0.02200964986730014
0.9,6.0,-1,0,0.9790654898092725,0.02093451019072745
1.0,6.0,-1,0,0.9800290442807409,0.01997095571925911
1.1,6.0,-1,0,0.9808837674653432,0.019116232534656774
1.2,6.0,-1,0,0.9816308666499935,0.01836913335000645
1.3,6.0,-1,0,0.9822693732927519,0.01773062670724812
1.4,6.0,-1,0,0.9827951433607041,0.01720485663929594
1.5,6.0,-1,0,0.9831991970136187,0.016800802986381314
1.6,6.0,-1,0,0.9834648304105258,0.016535169589474208
1.7,6.0,-1,0,0.9835623282693859,0.016437671730614056
1.8,6.0,-1,0,0.9834386973790288,0.01656130262097122
1.9,6.0,-1,0,0.9829962898977556,0.01700371010224444
2.0,6.0,-1,0,0.9820443576342086,0.01795564236579139
2.1,6.0,-1,0,0.9801771988747987,0.019822801125201295
2.2,6.0,-1,0,0.9764254909922556,0.023574509007744382
2.3,6.0,-1,0,0.9680886281378207,0.031911371862179294
2.4,6.0,-1,0,0.9460534726126753,0.05394652738732475
2.5,6.0,-1,0,0.8733108232870563,0.12668917671294366
2.6,6.0,0,0,0.627253282194431,0.372746717805569
2.7,6.0,-1,1,0.26066342757252414,0.7393365724274759
2.8,6.0,-1,1,0.09758045543833305,0.902419544561667
2.9,6.0,-1,1,0.049132906440718216,0.9508670935592818
3.0,6.0,1,1,0.03233921519438354,0.9676607848056165
3.1,6.0,-1,1,0.025216812465146177,0.9747831875348538
3.2,6.0,-1,1,0.02172770499987564,0.9782722950001244
3.3,6.0,-1,1,0.01987156312497973,0.9801284368750203
3.4,6.0,-1,1,0.018862794814594963,0.981137205185405
3.5,6.0,-1,1,0.018348220291500184,0.9816517797084998
3.6,6.0,-1,1,0.01815168392272426,0.9818483160772757
3.7,6.0,-1,1,0.01817813882826158,0.9818218611717384
3.8,6.0,-1,1,0.018373238724279872,0.9816267612757201
3.9,6.0,-1,1,0.01870464559146967,0.9812953544085303
4.0,6.0,-1,1,0.019152694778654222,0.9808473052213458
4.1,6.0,-1,1,0.019705428554061655,0.9802945714459383
4.2,6.0,-1,1,0.020355810376713634,0.9796441896232864
4.3,6.0,-1,1,0.021100091210996652,0.9788999087890033
4.4,6.0,-1,1,0.021936814601190235,0.9780631853988098
4.5,6.0,-1,1,0.02286619094775233,0.9771338090522477
4.6,6.0,-1,1,0.023889693025921588,0.9761103069740784
4.7,6.0,-1,1,0.025009788267652766,0.9749902117323472
4.8,6.0,-1,1,0.0262297578893822,0.9737702421106178
4.9,6.0,-1,1,0.02755357240766898,0.972446427592331
5.0,6.0,-1,1,0.028985804418766747,0.9710141955812333
5.1,6.0,-1,1,0.030531566275499245,0.9694684337245008
5.2,6.0,-1,1,0.032196464458934315,0.9678035355410657
5.3,6.0,-1,1,0.03398656502236008,0.9660134349776399
5.4,6.0,-1,1,0.03590836614557702,0.964091633854423
5.5,6.0,-1,1,0.03796877489992312,0.9620312251000769
5.6,6.0,-1,1,0.040175086018280126,0.9598249139817199
5.7,6.0,-1,1,0.04253496092258047,0.9574650390774195
5.8,6.0,-1,1,0.045056405565901514,0.9549435944340985
5.9,6.0,-1,1,0.04774774583279395,0.952252254167206
6.0,6.0,-1,1,0.050617599375641475,0.9493824006243585
6.1,6.0,-1,1,0.05367484287216939,0.9463251571278306
6.2,6.0,-1,1,0.05692857370672755,0.9430714262932725
6.3,6.0,-1,1,0.06038806518472484,0.9396119348152752
6.4,6.0,-1,1,0.06406271437822397,0.935937285621776
6.5,6.0,-1,1,0.06796198181007185,0.9320380181899282
6.6,6.0,-1,1,0.07209532220895198,0.927904677791048
6.7,6.0,-1,1,0.07647210568882201,0.923527894311178
6.8,6.0,-1,1,0.08110152880226451,0.9188984711977355
6.9,6.0,-1,1,0.08599251509383521,0.9140074849061648
7.0,6.0,-1,1,0.09115360496173253,0.9088463950382675
7.1,6.0,-1,1,0.09659283486678305,0.903407165133217
7.2,6.0,-1,1,0.10231760624378694,0.8976823937562131
7.3,6.0,-1,1,0.10833454478063231,0.8916654552193677
7.4,6.0,-1,1,0.11464935113792762,0.8853506488620724
7.5,6.0,-1,1,0.1212666445984496,0.8787333554015504
7.6,6.0,-1,1,0.12818980162978733,0.8718101983702127
7.7,6.0,-1,1,0.13542079182047928,0.8645792081795207
7.8,6.0,-1,1,0.14296001416425952,0.8570399858357405
7.9,6.0,-1,1,0.1508061371795293,0.8491938628204707
8.0,6.0,-1,1,0.15895594678238467,0.8410440532176153
8.1,6.0,-1,1,0.1674042062644503,0.8325957937355497
0.1,6.1,-1,0,0.9641641917812649,0.03583580821873511
0.2,6.1,-1,0,0.9662407947500924,0.03375920524990761
0.3,6.1,-1,0,0.9681655321739981,0.031834467826001855
0.4,6.1,-1,0,0.9699445502502613,0.030055449749738727
0.5,6.1,-1,0,0.9715838921265458,0.028416107873454166
0.6,6.1,-1,0,0.9730893965274845,0.026910603472515504
0.7,6.1,-1,0,0.9744665846408225,0.025533415359177525
0.8,6.1,-1,0,0.9757205284104202,0.02427947158957977
0.9,6.1,-1,0,0.9768556892205424,0.023144310779457555
1.0,6.1,-1,0,0.9778757092756223,0.022124290724377715
1.1,6.1,-1,0,0.9787831267962019,0.02121687320379806
1.2,6.1,-1,0,0.9795789668759198,0.020421033124080168
1.3,6.1,-1,0,0.980262125453919,0.019737874546081002
1.4,6.1,-1,0,0.9808283999981313,0.019171600001868683
1.5,6.1,-1,0,0.9812688969519741,0.018731103048025943
1.6,6.1,-1,0,0.9815672949765712,0.018432705023428753
1.7,6.1,-1,0,0.9816949042646002,0.018305095735399846
1.8,6.1,-1,0,0.9816012292897085,0.0183987707102915
1.9,6.1,-1,0,0.9811947009015967,0.01880529909840334
2.0,6.1,-1,0,0.9803000437518676,0.019699956248132366
2.1,6.1,-1,0,0.9785541728621183,0.02144582713788168
2.2,6.1,-1,0,0.9751190371005123,0.024880962899487713
2.3,6.1,-1,0,0.9677618048923478,0.032238195107652245
2.4,6.1,-1,0,0.9493469450685552,0.050653054931444785
2.5,6.1,-1,0,0.8922096110187567,0.10779038898124327
2.6,6.1,-1,0,0.6946404346199415,0.3053595653800585
2.7,6.1,-1,1,0.3235491683826126,0.6764508316173874
2.8,6.1,-1,1,0.11988365898116626,0.8801163410188337
2.9,6.1,-1,1,0.057900833237567895,0.9420991667624321
3.0,6.1,-1,1,0.037087722533669876,0.9629122774663301
3.1,6.1,-1,1,0.02851469525955963,0.9714853047404404
3.2,6.1,-1,1,0.024400376794687872,0.9755996232053121
3.3,6.1,-1,1,0.022240225264908986,0.977759774735091
3.4,6.1,-1,1,0.02107412237467088,0.9789258776253291
3.5,6.1,-1,1,0.020478464474649627,0.9795215355253504
3.6,6.1,-1,1,0.020244981998303047,0.979755018001697
3.7,6.1,-1,1,0.020262506151198068,0.9797374938488019
3.8,6.1,-1,1,0.02046796053775779,0.9795320394622422
3.9,6.1,-1,1,0.020823987583412418,0.9791760124165876
4.0,6.1,-1,1,0.02130789543514311,0.9786921045648569
4.1,6.1,-1,1,0.021905829671482024,0.978094170328518
4.2,6.1,-1,1,0.02260952819005979,0.9773904718099402
4.3,6.1,-1,1,0.023414429498757272,0.9765855705012427
4.4,6.1,-1,1,0.024318526013871633,0.9756814739861284
4.5,6.1,-1,1,0.02532164524518521,0.9746783547548148
4.6,6.1,-1,1,0.026424985893413577,0.9735750141065864
4.7,6.1,-1,1,0.027630810709638354,0.9723691892903616
4.8,6.1,-1,1,0.028942238407807963,0.971057761592192
4.9,6.1,-1,1,0.030363099598957888,0.9696369004010421
5.0,6.1,-1,1,0.03189783486311626,0.9681021651368837
5.1,6.1,-1,1,0.03355142087548302,0.966448579124517
5.2,6.1,-1,1,0.035329315308445075,0.9646706846915549
5.3,6.1,-1,1,0.03723741418343707,0.9627625858165629
5.4,6.1,-1,1,0.03928201726853331,0.9607179827314667
5.5,6.1,-1,1,0.04146979832864872,0.9585302016713513
5.6,6.1,-1,1,0.0438077778457,0.9561922221543
5.7,6.1,-1,1,0.04630329635870112,0.9536967036412989
5.8,6.1,-1,1,0.048963986920398384,0.9510360130796016
5.9,6.1,-1,1,0.05179774542114046,0.9482022545788595
6.0,6.1,-1,1,0.05481269768608854,0.9451873023139115
6.1,6.1,-1,1,0.058017162376245324,0.9419828376237547
6.2,6.1,-1,1,0.06141960879324415,0.9385803912067558
6.3,6.1,-1,1,0.06502860880243588,0.9349713911975641
6.4,6.1,-1,1,0.06885278210188517,0.9311472178981148
6.5,6.1,-1,1,0.07290073419346754,0.9270992658065325
6.6,6.1,-1,1,0.0771809864587567,0.9228190135412433
6.7,6.1,-1,1,0.0817018978714259,0.9182981021285741
6.8,6.1,-1,1,0.08647157799191518,0.9135284220080848
6.9,6.1,-1,1,0.0914977910632615,0.9085022089367385
7.0,6.1,-1,1,0.09678785120922839,0.9032121487907716
7.1,6.1,-1,1,0.10234850896029002,0.89765149103971
7.2,6.1,-1,1,0.10818582962474466,0.8918141703752553
7.3,6.1,-1,1,0.11430506429780962,0.8856949357021904
7.4,6.1,-1,1,0.12071051466466542,0.8792894853353346
7.5,6.1,-1,1,0.1274053931230128,0.8725946068769872
7.6,6.1,-1,1,0.13439168014679126,0.8656083198532087
7.7,6.1,-1,1,0.14166998122163932,0.8583300187783607
7.8,6.1,-1,1,0.14923938610183995,0.85076061389816
7.9,6.1,-1,1,0.15709733351297928,0.8429026664870207
8.0,6.1,-1,1,0.16523948477549766,0.8347605152245023
8.1,6.1,-1,1,0.17365961011910258,0.8263403898808974
0.1,6.2,-1,0,0.9611854104555277,0.038814589544472256
0.2,6.2,-1,0,0.9633395066534831,0.03666049334651689
0.3,6.2,-1,0,0.9653406287940243,0.03465937120597573
0.4,6.2,-1,0,0.9671945182296895,0.03280548177031051
0.5,6.2,-1,0,0.9689068355519339,0.03109316444806609
0.6,6.2,-1,0,0.9704830610799036,0.029516938920096436
0.7,6.2,-1,0,0.97192838302783,0.028071616972169977
0.8,6.2,-1,0,0.9732475666291975,0.026752433370802464
0.9,6.2,-1,0,0.9744447934828031,0.025555206517196893
1.0,6.2,-1,0,0.9755234539887851,0.02447654601121485
1.1,6.2,-1,0,0.9764858650530641,0.023514134946935883
1.2,6.2,-1,0,0.9773328669948569,0.022667133005143114
1.3,6.2,-1,0,0.9780632212649607,0.021936778735039297
1.4,6.2,-1,0,0.9786726712006839,0.021327328799316092
1.5,6.2,-1,0,0.9791524143432753,0.020847585656724732
1.6,6.2,-1,0,0.9794865069374055,0.020513493062594534
1.7,6.2,-1,0,0.9796472392189344,0.020352760781065626
1.8,6.2,-1,0,0.9795864364302815,0.020413563569718463
1.9,6.2,-1,0,0.9792180221292028,0.020781977870797164
2.0,6.2,-1,0,0.9783802938268309,0.021619706173169106
2.1,6.2,-1,0,0.9767463263942773,0.023253673605722724
2.2,6.2,-1,0,0.9735852141952819,0.02641478580471812
2.3,6.2,-1,0,0.9670290249475784,0.032970975052421636
2.4,6.2,-1,0,0.9514112533381649,0.0485887466618351
2.5,6.2,-1,0,0.905878418913403,0.09412158108659696
2.6,6.2,-1,0,0.7502792645653926,0.24972073543460738
2.7,6.2,-1,1,0.3964801756699785,0.6035198243300215
2.8,6.2,-1,1,0.1491332617883927,0.8508667382116073
2.9,6.2,-1,1,0.0691940121546395,0.9308059878453605
3.0,6.2,-1,1,0.043004839014201934,0.9569951609857981
3.1,6.2,-1,1,0.03252027615371844,0.9674797238462816
3.2,6.2,-1,1,0.02759003345261135,0.9724099665473886
3.3,6.2,-1,1,0.02503316351317153,0.9749668364868285
3.4,6.2,-1,1,0.023659092659158887,0.9763409073408411
3.5,6.2,-1,1,0.02295240360160733,0.9770475963983927
3.6,6.2,-1,1,0.022663341035581652,0.9773366589644183
3.7,6.2,-1,1,0.02266003328622901,0.977339966713771
3.8,6.2,-1,1,0.022868227891194692,0.9771317721088053
3.9,6.2,-1,1,0.02324414332269953,0.9767558566773005
4.0,6.2,-1,1,0.023761203079516235,0.9762387969204838
4.1,6.2,-1,1,0.024403103666259085,0.9755968963337409
4.2,6.2,-1,1,0.025159983787830242,0.9748400162121698
4.3,6.2,-1,1,0.026026204920071905,0.9739737950799281
4.4,6.2,-1,1,0.026999012517194387,0.9730009874828056
4.5,6.2,-1,1,0.02807769980552166,0.9719223001944783
4.6,6.2,-1,1,0.02926306930555711,0.9707369306944429
4.7,6.2,-1,1,0.03055707652538331,0.9694429234746167
4.8,6.2,-1,1,0.03196258823811604,0.968037411761884
4.9,6.2,-1,1,0.033483214531202066,0.9665167854687979
5.0,6.2,-1,1,0.0351231892401529,0.9648768107598471
5.1,6.2,-1,1,0.03688728254246598,0.963112717457534
5.2,6.2,-1,1,0.038780735053478566,0.9612192649465214
5.3,6.2,-1,1,0.04080920623346174,0.9591907937665383
5.4,6.2,-1,1,0.042978732134770326,0.9570212678652297
5.5,6.2,-1,1,0.045295688928376876,0.9547043110716231
5.6,6.2,-1,1,0.04776675959658405,0.952233240403416
5.7,6.2,-1,1,0.0503989018025095,0.9496010981974905
5.8,6.2,-1,1,0.05319931536189415,0.9468006846381058
5.9,6.2,-1,1,0.05617540803928023,0.9438245919607198
6.0,6.2,-1,1,0.059334758592171966,0.940665241407828
6.1,6.2,-1,1,0.06268507613663132,0.9373149238633687
6.2,6.2,-1,1,0.06623415501258023,0.9337658449874198
6.3,6.2,-1,1,0.06998982444088142,0.9300101755591186
6.4,6.2,-1,1,0.07395989233100408,0.9260401076689959
6.5,6.2,-1,1,0.07815208271097163,0.9218479172890284
6.6,6.2,-1,1,0.0825739663270042,0.9174260336729958
6.7,6.2,-1,1,0.08723288409430552,0.9127671159056945
6.8,6.2,-1,1,0.09213586320709055,0.9078641367929094
6.9,6.2,-1,1,0.09728952586635842,0.9027104741336416
7.0,6.2,-1,1,0.1026999907857089,0.8973000092142911
7.1,6.2,-1,1,0.10837276783115612,0.8916272321688439
7.2,6.2,-1,1,0.11431264641043981,0.8856873535895602
7.3,6.2,-1,1,0.12052357848733664,0.8794764215126634
7.4,6.2,-1,1,0.12700855740683892,0.8729914425931611
7.5,6.2,-1,1,0.13376949402186256,0.8662305059781374
7.6,6.2,-1,1,0.1408070919524107,0.8591929080475893
7.7,6.2,-1,1,0.14812072414702016,0.8518792758529798
7.8,6.2,-1,1,0.15570831322168033,0.8442916867783197
7.9,6.2,-1,1,0.16356621837041985,0.8364337816295802
8.0,6.2,-1,1,0.17168913188220358,0.8283108681177964
8.1,6.2,-1,1,0.180069988485684,0.819930011514316
0.1,6.3,-1,0,0.9579885049805625,0.04201149501943746
0.2,6.3,-1,0,0.9602206465286827,0.039779353471317336
0.3,6.3,-1,0,0.9622989300119116,0.03770106998808842
0.4,6.3,-1,0,0.9642286893848677,0.03577131061513228
0.5,6.3,-1,0,0.9660151990962049,0.033984800903795076
0.6,6.3,-1,0,0.9676635768760207,0.03233642312397933
0.7,6.3,-1,0,0.9691786737547545,0.030821326245245473
0.8,6.3,-1,0,0.9705649447256519,0.029435055274348088
0.9,6.3,-1,0,0.9718262896496981,0.028173710350301917
1.0,6.3,-1,0,0.9729658478310057,0.027034152168994297
1.1,6.3,-1,0,0.9739857195388595,0.026014280461140515
1.2,6.3,-1,0,0.9748865704890477,0.0251134295109523
1.3,6.3,-1,0,0.9756670449655758,0.02433295503442423
1.4,6.3,-1,0,0.9763228580336545,0.023677141966345516
1.5,6.3,-1,0,0.97684533272934,0.023154667270659957
1.6,6.3,-1,0,0.9772189409518433,0.02278105904815675
1.7,6.3,-1,0,0.9774169750123747,0.022583024987625322
1.8,6.3,-1,0,0.9773935219809573,0.022606478019042697
1.9,6.3,-1,0,0.9770676512576983,0.022932348742301656
2.0,6.3,-1,0,0.9762899153972739,0.023710084602726056
2.1,6.3,-1,0,0.9747648302495691,0.02523516975043094
2.2,6.3,-1,0,0.971850891319491,0.028149108680509016
2.3,6.3,-1,0,0.9659707659643573,0.03402923403564273
2.4,6.3,-1,0,0.9525696714111973,0.047430328588802695
2.5,6.3,-1,0,0.9157692689389023,0.08423073106109769
2.6,6.3,-1,0,0.7942522870721405,0.20574771292785954
2.7,6.3,-1,1,0.4756822088644057,0.5243177911355943
2.8,6.3,1,1,0.18732912801863222,0.8126708719813678
2.9,6.3,-1,1,0.08393608455992307,0.9160639154400769
3.0,6.3,-1,1,0.050486368825659156,0.9495136311743408
3.1,6.3,-1,1,0.03744690763062408,0.9625530923693759
3.2,6.3,-1,1,0.03143596587824504,0.968564034121755
3.3,6.3,-1,1,0.028353923276540627,0.9716460767234594
3.4,6.3,-1,1,0.02670145185606998,0.97329854814393
3.5,6.3,-1,1,0.025841615078434188,0.9741583849215658
3.6,6.3,-1,1,0.025470246723216405,0.9745297532767836
3.7,6.3,-1,1,0.025428487396084165,0.9745715126039158
3.8,6.3,-1,1,0.025627565437957855,0.9743724345620421
3.9,6.3,-1,1,0.026015361091708655,0.9739846389082913
4.0,6.3,-1,1,0.026560247140537285,0.9734397528594627
4.1,6.3,-1,1,0.02724272167631625,0.9727572783236837
4.2,6.3,-1,1,0.028050819105942537,0.9719491808940575
4.3,6.3,-1,1,0.028977468063771994,0.971022531936228
4.4,6.3,-1,1,0.030018905726251432,0.9699810942737486
4.5,6.3,-1,1,0.031173691252092794,0.9688263087479072
4.6,6.3,-1,1,0.03244207220859607,0.9675579277914039
4.7,6.3,-1,1,0.03382556592896435,0.9661744340710356
4.8,6.3,-1,1,0.03532667549347934,0.9646733245065207
4.9,6.3,-1,1,0.036948692089822543,0.9630513079101775
5.0,6.3,-1,1,0.03869555387370838,0.9613044461262916
5.1,6.3,-1,1,0.04057174234742433,0.9594282576525757
5.2,6.3,-1,1,0.04258220383644584,0.9574177961635542
5.3,6.3,-1,1,0.044732287774650104,0.9552677122253499
5.4,6.3,-1,1,0.047027696069676495,0.9529723039303235
5.5,6.3,-1,1,0.049474439542109394,0.9505255604578906
5.6,6.3,-1,1,0.05207879850036079,0.9479212014996392
5.7,6.3,-1,1,0.05484728527903826,0.9451527147209617
5.8,6.3,-1,1,0.057786607055163586,0.9422133929448364
5.9,6.3,-1,1,0.060903627611651245,0.9390963723883488
6.0,6.3,-1,1,0.06420532695824477,0.9357946730417552
6.1,6.3,-1,1,0.06769875791735558,0.9323012420826444
6.2,6.3,-1,1,0.07139099889968747,0.9286090011003125
6.3,6.3,-1,1,0.07528910222856666,0.9247108977714333
6.4,6.3,-1,1,0.07940003747864921,0.9205999625213508
6.5,6.3,-1,1,0.08373062938335352,0.9162693706166465
6.6,6.3,-1,1,0.0882874899905346,0.9117125100094654
6.7,6.3,-1,1,0.09307694485517004,0.90692305514483
6.8,6.3,-1,1,0.09810495319868551,0.9018950468013145
6.9,6.3,-1,1,0.10337702211256783,0.8966229778874322
7.0,6.3,-1,1,0.1088981150599011,0.8911018849400989
7.1,6.3,-1,1,0.11467255513275632,0.8853274448672437
7.2,6.3,-1,1,0.12070392372766037,0.8792960762723396
7.3,6.3,-1,1,0.12699495554875284,0.8730050444512472
7.4,6.3,-1,1,0.13354743110232903,0.866452568897671
7.5,6.3,-1,1,0.14036206812374985,0.8596379318762501
7.6,6.3,-1,1,0.14743841361973864,0.8525615863802614
7.7,6.3,-1,1,0.15477473851956347,0.8452252614804365
7.8,6.3,-1,1,0.16236793715108888,0.8376320628489111
7.9,6.3,-1,1,0.17021343397880173,0.8297865660211983
8.0,6.3,-1,1,0.1783051002440743,0.8216948997559257
8.1,6.3,-1,1,0.1866351832499049,0.8133648167500951
0.1,6.4,-1,0,0.9545699537803785,0.045430046219621545
0.2,6.4,-1,0,0.9568803852807832,0.04311961471921677
0.3,6.4,-1,0,0.9590363335588563,0.04096366644114369
0.4,6.4,-1,0,0.9610427275082429,0.03895727249175707
0.5,6.4,-1,0,0.9629044571609029,0.037095542839097106
0.6,6.4,-1,0,0.9646262792922471,0.03537372070775291
0.7,6.4,-1,0,0.9662127099693407,0.03378729003065928
0.8,6.4,-1,0,0.9676678976483117,0.03233210235168826
0.9,6.4,-1,0,0.9689954667458096,0.031004533254190392
1.0,6.4,-1,0,0.9701983157631275,0.02980168423687246
1.1,6.4,-1,0,0.9712783443746957,0.028721655625304265
1.2,6.4,-1,0,0.9722360676461221,0.027763932353877863
1.3,6.4,-1,0,0.9730700471269529,0.026929952873047114
1.4,6.4,-1,0,0.973776017354794,0.02622398264520598
1.5,6.4,-1,0,0.9743454902259145,0.025654509774085454
1.6,6.4,-1,0,0.974763431617248,0.02523656838275201
1.7,6.4,-1,0,0.9750042178513922,0.02499578214860776
1.8,6.4,-1,0,0.9750242377733684,0.02497576222663156
1.9,6.4,-1,0,0.9747475490961506,0.02525245090384942
2.0,6.4,-1,0,0.9740360810679931,0.02596391893200689
2.1,6.4,-1,0,0.9726223374385654,0.02737766256143459
2.2,6.4,-1,0,0.9699409881920928,0.030059011807907154
2.3,6.4,-1,0,0.9646507007093987,0.035349299290601266
2.4,6.4,-1,0,0.9530533218458004,0.04694667815419962
2.5,6.4,0,0,0.9229342054761673,0.07706579452383266
2.6,6.4,-1,0,0.8280832494347123,0.17191675056528766
2.7,6.4,-1,0,0.5553577107696412,0.44464228923035876
2.8,6.4,-1,1,0.23637656653681915,0.7636234334631808
2.9,6.4,-1,1,0.10337171035462234,0.8966282896453777
3.0,6.4,-1,1,0.06007525011762027,0.9399247498823797
3.1,6.4,-1,1,0.04358112989689289,0.9564188701031071
3.2,6.4,-1,1,0.03612059655279154,0.9638794034472085
3.3,6.4,-1,1,0.03233506204480818,0.9676649379551918
3.4,6.4,-1,1,0.030306341146228988,0.969693658853771
3.5,6.4,-1,1,0.029234481376306576,0.9707655186236934
3.6,6.4,-1,1,0.028742976182002167,0.9712570238179978
3.7,6.4,-1,1,0.028637311285024225,0.9713626887149758
3.8,6.4,-1,1,0.02880960669006072,0.9711903933099393
3.9,6.4,-1,1,0.029196786395004892,0.9708032136049951
4.0,6.4,-1,1,0.029760582937797153,0.9702394170622028
4.1,6.4,-1,1,0.030477278021407983,0.969522721978592
4.2,6.4,-1,1,0.03133211845079131,0.9686678815492087
4.3,6.4,-1,1,0.032316121421672506,0.9676838785783275
4.4,6.4,-1,1,0.03342416709585905,0.966575832904141
4.5,6.4,-1,1,0.03465381678813628,0.9653461832118637
4.6,6.4,-1,1,0.03600455637104005,0.96399544362896
4.7,6.4,-1,1,0.0374772974133748,0.9625227025866252
4.8,6.4,-1,1,0.039074039119782356,0.9609259608802176
4.9,6.4,-1,1,0.04079763312722662,0.9592023668727734
5.0,6.4,-1,1,0.042651615451291036,0.957348384548709
5.1,6.4,-1,1,0.044640082983846696,0.9553599170161533
5.2,6.4,-1,1,0.0467675998689856,0.9532324001310144
5.3,6.4,-1,1,0.04903912398049215,0.9509608760195079
5.4,6.4,-1,1,0.05145994684903599,0.948540053150964
5.5,6.4,-1,1,0.05403564237951741,0.9459643576204826
5.6,6.4,-1,1,0.05677202103527179,0.9432279789647282
5.7,6.4,-1,1,0.0596750870328151,0.9403249129671849
5.8,6.4,-1,1,0.06275099670972395,0.937249003290276
5.9,6.4,-1,1,0.06600601663831185,0.9339939833616882
6.0,6.4,-1,1,0.06944648035494083,0.9305535196450592
6.1,6.4,-1,1,0.07307874280058968,0.9269212571994103
6.2,6.4,-1,1,0.07690913174189973,0.9230908682581003
6.3,6.4,-1,1,0.08094389556379156,0.9190561044362084
6.4,6.4,-1,1,0.08518914696549018,0.9148108530345098
