1.003989756668488553e-03 9.989960102433315114e-01
1.157588796672825993e-03 9.988424112033271740e-01
1.334492094542838458e-03 9.986655079054571615e-01
1.537395733521407237e-03 9.984626042664785928e-01
1.769059953403484542e-03 9.982309400465965155e-01
2.032264083140944422e-03 9.979677359168590556e-01
2.329769302718887047e-03 9.976702306972811130e-01
2.664300744640968333e-03 9.973356992553590317e-01
3.038563260247428843e-03 9.969614367397525712e-01
3.455307461535994662e-03 9.965446925384640053e-01
3.917464042274332314e-03 9.960825359577256677e-01
4.428364783848337538e-03 9.955716352161516625e-01
4.992067954049161926e-03 9.950079320459508381e-01
5.613804239146702457e-03 9.943861957608532975e-01
6.300557044937704632e-03 9.936994429550622954e-01
7.061788143801095430e-03 9.929382118561989046e-01
7.910315886988428247e-03 9.920896841130115718e-01
8.863347461669945915e-03 9.911366525383300541e-01
9.943656469772577111e-03 9.900563435302274229e-01
1.118087818667845568e-02 9.888191218133215443e-01
9.775166656046394564e-01 2.248333439536054357e-02
9.566461464467010956e-01 4.335385355329890444e-02
9.155581179203409192e-01 8.444188207965908077e-02
8.392666250767888414e-01 1.607333749232111586e-01
7.130781372109140648e-01 2.869218627890859352e-01
5.419507400826830690e-01 4.580492599173169310e-01
3.635414601271520496e-01 6.364585398728479504e-01
2.203428903746953438e-01 7.796571096253046562e-01
1.260666263567600254e-01 8.739333736432399746e-01
7.066328815801625751e-02 9.293367118419837425e-01
3.972830965653884050e-02 9.602716903434611595e-01
2.276519361237205885e-02 9.772348063876279411e-01
1.342275286128824519e-02 9.865772471387117548e-01
8.157211831303357030e-03 9.918427881686966430e-01
5.092071621561444772e-03 9.949079283784385552e-01
3.252027751159403124e-03 9.967479722488405969e-01
2.120130402772701927e-03 9.978798695972272981e-01
1.410649884178383218e-03 9.985893501158216168e-01
9.588441487267118646e-04 9.990411558512732881e-01
6.667425452633324312e-04 9.993332574547366676e-01
4.749246305664200918e-04 9.995250753694335799e-01
3.468802532324843924e-04 9.996531197467675156e-01
2.599411977826093789e-04 9.997400588022173906e-01
1.998878794893244049e-04 9.998001121205106756e-01
1.577002050225928542e-04 9.998422997949774071e-01
1.275855865969788283e-04 9.998724144134030212e-01
1.057746235346712638e-04 9.998942253764653287e-01
8.978045786989241606e-05 9.999102195421301076e-01
7.793946178935584612e-05 9.999220605382106442e-01
6.912361584454629337e-05 9.999308763841554537e-01
6.255844004954269622e-05 9.999374415599504573e-01
5.770641371327656088e-05 9.999422935862867234e-01
5.419144292773125926e-05 9.999458085570722687e-01
5.174937382435018662e-05 9.999482506261756498e-01
5.019522382099239621e-05 9.999498047761790076e-01
4.940130759223393397e-05 9.999505986924077661e-01
4.928257146730175009e-05 9.999507174285326982e-01
4.978677634426276200e-05 9.999502132236557372e-01
5.088802572572603822e-05 9.999491119742742740e-01
5.258265218799351715e-05 9.999474173478120065e-01
5.488683916610170854e-05 9.999451131608338983e-01
5.783557924132765038e-05 9.999421644207586723e-01
6.148271802430826938e-05 9.999385172819756917e-01
6.590194709588104161e-05 9.999340980529041190e-01
7.118868370525888167e-05 9.999288113162947411e-01
7.746283495180250611e-05 9.999225371650481975e-01
8.487247680477594258e-05 9.999151275231952241e-01
9.359852197121654171e-05 9.999064014780287835e-01
1.038604700625000987e-04 9.998961395299374999e-01
1.159233472662890563e-04 9.998840766527337109e-01
1.301059434126727865e-04 9.998698940565873272e-01
1.467904480705328751e-04 9.998532095519294671e-01
1.664335527493676636e-04 9.998335664472506323e-01
1.895790264825336635e-04 9.998104209735174663e-01
2.168716853248042753e-04 9.997831283146751957e-01
2.490725513553115888e-04 9.997509274486446884e-01
2.870748329542038846e-04 9.997129251670457961e-01
3.319201575777697144e-04 9.996680798424222303e-01
3.848142565630041645e-04 9.996151857434369958e-01
4.471411107260792051e-04 9.995528588892739208e-01
5.204743430340386112e-04 9.994795256569659614e-01
6.065846156388943200e-04 9.993934153843611057e-01
7.074418481352040544e-04 9.992925581518647959e-01
8.252114605511451373e-04 9.991747885394488549e-01
9.622445087416053866e-04 9.990377554912583946e-01
1.121062682614137884e-03 9.988789373173858621e-01
1.304340636465894931e-03 9.986956593635341051e-01
1.514889996542478912e-03 9.984851100034575211e-01
1.755651540179314907e-03 9.982443484598206851e-01
2.029704332926485222e-03 9.979702956670735148e-01
2.340302742595667951e-03 9.976596972574043320e-01
2.690954099193731963e-03 9.973090459008062680e-01
3.085551090748595016e-03 9.969144489092514050e-01
3.528573626340403280e-03 9.964714263736595967e-01
4.025374834554895642e-03 9.959746251654451044e-01
4.582565116720616061e-03 9.954174348832793839e-01
5.208506614508223720e-03 9.947914933854917763e-01
5.913928008908442280e-03 9.940860719910915577e-01
6.712665575491882919e-03 9.932873344245081171e-01
7.622529629998098244e-03 9.923774703700019018e-01
8.666283850971012725e-03 9.913337161490289873e-01
9.825184681978953449e-01 1.748153180210465507e-02
9.653750289851359412e-01 3.462497101486405882e-02
9.301225115734723659e-01 6.987748842652763415e-02
8.611687141196853190e-01 1.388312858803146810e-01
7.401717087826114039e-01 2.598282912173885961e-01
5.661220293016953065e-01 4.338779706983046935e-01
3.770356496441991112e-01 6.229643503558008888e-01
2.234324136918530712e-01 7.765675863081469288e-01
1.237436305644905588e-01 8.762563694355094412e-01
6.686216029697789054e-02 9.331378397030221095e-01
3.622126242714784894e-02 9.637787375728521511e-01
2.003940561814943067e-02 9.799605943818505693e-01
1.143411351108625240e-02 9.885658864889137476e-01
6.728961368594355008e-03 9.932710386314056450e-01
4.064599861521855928e-03 9.959354001384781441e-01
2.509600965140634798e-03 9.974903990348593652e-01
1.581610417360934662e-03 9.984183895826390653e-01
1.018249022081363364e-03 9.989817509779186366e-01
6.709106994549074443e-04 9.993290893005450926e-01
4.532966678425509599e-04 9.995467033321574490e-01
3.145611890431609936e-04 9.996854388109568390e-01
2.244395838033597101e-04 9.997755604161966403e-01
1.647385266778655932e-04 9.998352614733221344e-01
1.243972617430699756e-04 9.998756027382569300e-01
9.660303658165503293e-05 9.999033969634183450e-01
7.709799729127553292e-05 9.999229020027087245e-01
6.317911481801274931e-05 9.999368208851819873e-01
5.310245683176617604e-05 9.999468975431682338e-01
4.572456055029761046e-05 9.999542754394497024e-01
4.028391026622557547e-05 9.999597160897337744e-01
3.626600721418071771e-05 9.999637339927858193e-01
3.331890081881283550e-05 9.999666810991811872e-01
3.119957182207144797e-05 9.999688004281779286e-01
2.973944106088310946e-05 9.999702605589391169e-01
2.882192109154857462e-05 9.999711780789084514e-01
2.836765986558020813e-05 9.999716323401344198e-01
2.832479708558821585e-05 9.999716752029144118e-01
2.866254499167553149e-05 9.999713374550083245e-01
2.936703288014541613e-05 9.999706329671198546e-01
3.043873653041373473e-05 9.999695612634695863e-01
3.189107326306839241e-05 9.999681089267369316e-01
3.374989353233104339e-05 9.999662501064676690e-01
3.605370966397458687e-05 9.999639462903360254e-01
3.885458829699928174e-05 9.999611454117030007e-01
4.221966889872419415e-05 9.999577803311012758e-01
4.623333927611383842e-05 9.999537666607238862e-01
5.100009218494960805e-05 9.999489999078150504e-01
5.664816217176849023e-05 9.999433518378282315e-01
6.333401881875033723e-05 9.999366659811812497e-01
7.124785042833536863e-05 9.999287521495716646e-01
8.062014808274398092e-05 9.999193798519172560e-01
9.172953173219866585e-05 9.999082704682678013e-01
1.049119338176751626e-04 9.998950880661823248e-01
1.205712386536106351e-04 9.998794287613463894e-01
1.391914273654037970e-04 9.998608085726345962e-01
1.613502031432290096e-04 9.998386497968567710e-01
1.877339743714401266e-04 9.998122660256285599e-01
2.191539306295453571e-04 9.997808460693704546e-01
2.565627954709270853e-04 9.997434372045290729e-01
3.010716565086113405e-04 9.996989283434913887e-01
3.539661120157688856e-04 9.996460338879842311e-01
4.167208483067952329e-04 9.995832791516932048e-01
4.910117365852784133e-04 9.995089882634147216e-01
5.787246458339723176e-04 9.994212753541660277e-01
6.819605201826561824e-04 9.993180394798173438e-01
8.030368661593456636e-04 9.991969631338406543e-01
9.444867216643615393e-04 9.990555132783356385e-01
1.109057409507840930e-03 9.988909425904921591e-01
1.299712930176610826e-03 9.987002870698233892e-01
1.519645561870675010e-03 9.984803544381293250e-01
1.772304053929474321e-03 9.982276959460705257e-01
2.061447545770533907e-03 9.979385524542294661e-01
2.391235808545388863e-03 9.976087641914546111e-01
2.766367509821066051e-03 9.972336324901789339e-01
3.192278757182975824e-03 9.968077212428170242e-01
3.675414097074281017e-03 9.963245859029257190e-01
4.223581380074392655e-03 9.957764186199256073e-01
4.846400150768204185e-03 9.951535998492317958e-01
5.555850253699645691e-03 9.944441497463003543e-01
6.366922314555267803e-03 9.936330776854447322e-01
7.298363603467805660e-03 9.927016363965321943e-01
9.864654046198211290e-01 1.353459538017887098e-02
9.725628604177245506e-01 2.743713958227544936e-02
9.428259958265243768e-01 5.717400417347562325e-02
8.816584508291498423e-01 1.183415491708501577e-01
7.677929628883930491e-01 2.322070371116069509e-01
5.932950840798127956e-01 4.067049159201872044e-01
3.941686381740510114e-01 6.058313618259489886e-01
2.292012405703758304e-01 7.707987594296241696e-01
1.231415431328741761e-01 8.768584568671258239e-01
6.423404660006326594e-02 9.357659533999367341e-01
3.357264034241325135e-02 9.664273596575867487e-01
1.795560141079022287e-02 9.820443985892097771e-01
9.924182350346200110e-03 9.900758176496537999e-01
5.659102272488780727e-03 9.943408977275112193e-01
3.309487167484803649e-03 9.966905128325151964e-01
1.977231335558826686e-03 9.980227686644411733e-01
1.206400234536886273e-03 9.987935997654631137e-01
7.531533808560197940e-04 9.992468466191439802e-01
4.823513115752575686e-04 9.995176486884247424e-01
3.176616055498016067e-04 9.996823383944501984e-01
2.155009289026565966e-04 9.997844990710973434e-01
1.507541155660874210e-04 9.998492458844339126e-01
1.087911323338630609e-04 9.998912088676661369e-01
8.097586282929114532e-05 9.999190241371707089e-01
6.213058009052474517e-05 9.999378694199094753e-01
4.909712527023657458e-05 9.999509028747297634e-01
3.991378287082625320e-05 9.999600862171291737e-01
3.333918868975160876e-05 9.999666608113102484e-01
2.857329729977209354e-05 9.999714267027002279e-01
2.509140676920651458e-05 9.999749085932307935e-01
2.254386595268442761e-05 9.999774561340473156e-01
2.069449374175746925e-05 9.999793055062582425e-01
1.938216257713065716e-05 9.999806178374228693e-01
1.849647594553971430e-05 9.999815035240544603e-01
1.796216270122386049e-05 9.999820378372987761e-01
1.772896246166055789e-05 9.999822710375383394e-01
1.776504348072194261e-05 9.999822349565192781e-01
1.805273905119975097e-05 9.999819472609488002e-01
1.858584937508567236e-05 9.999814141506249143e-01
1.936804403612768510e-05 9.999806319559638723e-01
2.041206994363164995e-05 9.999795879300563684e-01
2.173959126139379805e-05 9.999782604087386062e-01
2.338156173209426925e-05 9.999766184382679057e-01
2.537908449085080065e-05 9.999746209155091492e-01
2.778475857212470146e-05 9.999722152414278753e-01
3.066453314204409253e-05 9.999693354668579559e-01
3.410012413951335475e-05 9.999658998758604866e-01
3.819207461219775723e-05 9.999618079253878022e-01
4.306354662730882410e-05 9.999569364533726912e-01
4.886496992639877135e-05 9.999511350300736012e-01
5.577966521741473116e-05 9.999442203347825853e-01
6.403060262982762652e-05 9.999359693973701724e-01
7.388841504507581703e-05 9.999261115849549242e-01
8.568082614601735258e-05 9.999143191738539826e-01
9.980358549910306465e-05 9.999001964145008969e-01
1.167329927511673304e-04 9.998832670072488327e-01
1.370400093492207816e-04 9.998629599906507792e-01
1.614058627410486224e-04 9.998385941372589514e-01
1.906389411487907637e-04 9.998093610588512092e-01
2.256926223935806775e-04 9.997743073776064193e-01
2.676835545116773574e-04 9.997323164454883226e-01
3.179097569727673545e-04 9.996820902430272326e-01
3.778678487833531108e-04 9.996221321512166469e-01
4.492687210131407483e-04 9.995507312789868593e-01
5.340511112308377051e-04 9.994659488887691623e-01
6.343929105696588522e-04 9.993656070894303411e-01
7.527205931410207995e-04 9.992472794068589792e-01
8.917180178968919790e-04 9.991082819821031080e-01
1.054336945230716083e-03 9.989456630547692839e-01
1.243812923348741606e-03 9.987561870766512584e-01
1.463691689764345938e-03 9.985363083102356541e-01
1.717872679137144587e-03 9.982821273208628554e-01
2.010677676366867672e-03 9.979893223236331323e-01
2.346953768437742838e-03 9.976530462315622572e-01
2.732220525786033249e-03 9.972677794742139668e-01
3.172871613287497894e-03 9.968271283867125021e-01
3.676440598837871221e-03 9.963235594011621288e-01
4.251939516393576923e-03 9.957480604836064231e-01
4.910276372356747743e-03 9.950897236276432523e-01
5.664753882570039423e-03 9.943352461174299606e-01
6.531645584118450643e-03 9.934683544158815494e-01
9.895531938734620780e-01 1.044680612653792195e-02
9.783934169704480155e-01 2.160658302955198451e-02
9.536934046132046205e-01 4.630659538679537945e-02
9.003943531383811205e-01 9.960564686161887948e-02
7.952440805064497908e-01 2.047559194935502092e-01
6.230253235822260649e-01 3.769746764177739351e-01
4.149742346508560331e-01 5.850257653491439669e-01
2.377247650259732836e-01 7.622752349740267164e-01
1.242006451983570514e-01 8.757993548016429486e-01
6.264303226055289997e-02 9.373569677394471000e-01
3.162887102769218473e-02 9.683711289723078153e-01
1.637153167473570647e-02 9.836284683252642935e-01
8.773129254564082657e-03 9.912268707454359173e-01
4.850751741855674481e-03 9.951492482581443255e-01
2.748576544377101527e-03 9.972514234556228985e-01
1.590945577049751591e-03 9.984090544229502484e-01
9.415153106147045037e-04 9.990584846893852955e-01
5.713415471291227732e-04 9.994286584528708772e-01
3.566728890973536181e-04 9.996433271109026464e-01
2.296711470535228727e-04 9.997703288529464771e-01
1.528196813751492300e-04 9.998471803186248508e-01
1.051686824666830944e-04 9.998948313175333169e-01
7.486972742754005594e-05 9.999251302725724599e-01
5.511463359653134830e-05 9.999448853664034687e-01
4.191896687189000659e-05 9.999580810331281100e-01
3.290385768650594400e-05 9.999670961423134941e-01
2.661922758306900505e-05 9.999733807724169310e-01
2.216252767084370134e-05 9.999778374723291563e-01
1.896047979244031012e-05 9.999810395202075597e-01
1.664192973294120748e-05 9.999833580702670588e-01
1.496242009579873411e-05 9.999850375799042013e-01
1.375863303110236302e-05 9.999862413669688976e-01
1.292038257361127762e-05 9.999870796174263887e-01
1.237311403201601934e-05 9.999876268859679840e-01
1.206682088650268270e-05 9.999879331791134973e-01
1.196894538679771358e-05 9.999880310546132023e-01
1.205983187446690863e-05 9.999879401681255331e-01
1.232982810961402720e-05 9.999876701718903860e-01
1.277751539419114124e-05 9.999872224846058089e-01
1.340871926913678180e-05 9.999865912807308632e-01
1.423610865458613262e-05 9.999857638913454139e-01
1.527926110611588228e-05 9.999847207388938841e-01
1.656513734360487433e-05 9.999834348626563951e-01
1.812893935948522994e-05 9.999818710606405148e-01
2.001536961415695259e-05 9.999799846303858430e-01
2.228031485174142290e-05 9.999777196851482586e-01
2.499302297565009212e-05 9.999750069770243499e-01
2.823884028657630552e-05 9.999717611597134237e-01
3.212260969576163916e-05 9.999678773903042384e-01
3.677284450986917363e-05 9.999632271554901308e-01
4.234680659465084318e-05 9.999576531934053492e-01
4.903663977984251687e-05 9.999509633602201575e-01
5.707670152332866564e-05 9.999429232984766713e-01
6.675226848074089503e-05 9.999332477315192591e-01
7.840974035389081109e-05 9.999215902596461092e-01
9.246847241684008623e-05 9.999075315275831599e-01
1.094343155045862659e-04 9.998905656844954137e-01
1.299148580073961057e-04 9.998700851419926039e-01
1.546363015449969680e-04 9.998453636984550030e-01
1.844617663664394058e-04 9.998155382336335606e-01
2.204107048555670190e-04 9.997795892951444330e-01
2.636789927237259690e-04 9.997363210072762740e-01
3.156591504875905230e-04 9.996843408495124095e-01
3.779601236146845622e-04 9.996220398763853154e-01
4.524261029246190446e-04 9.995475738970753810e-01
5.411540645354762091e-04 9.994588459354645238e-01
6.465100957484537503e-04 9.993534899042515462e-01
7.711451324894369463e-04 9.992288548675105631e-01
9.180115787330578314e-04 9.990819884212669422e-01
1.090383255359483883e-03 9.989096167446405161e-01
1.291882304144564841e-03 9.987081176958554352e-01
1.526517931893067725e-03 9.984734820681069323e-01
1.798743084236775758e-03 9.982012569157632242e-01
2.113536231263424270e-03 9.978864637687365757e-01
2.476516237379655649e-03 9.975234837626203444e-01
2.894098658316579531e-03 9.971059013416834205e-01
3.373701620830615866e-03 9.966262983791693841e-01
3.924008507169673976e-03 9.960759914928303260e-01
4.555292788040787855e-03 9.954447072119592121e-01
5.279807197666741558e-03 9.947201928023332584e-01
6.112234610554878600e-03 9.938877653894451214e-01
9.919532729923048464e-01 8.046727007695153588e-03
9.830626100326753658e-01 1.693738996732463420e-02
9.628222322099873054e-01 3.717776779001269460e-02
9.171572135869610065e-01 8.284278641303899349e-02
8.218535645747806484e-01 1.781464354252193516e-01
6.547439388567113383e-01 3.452560611432886617e-01
4.394495021540905100e-01 5.605504978459094900e-01
2.491343500553284684e-01 7.508656499446715316e-01
1.269198838597276335e-01 8.730801161402723665e-01
6.200196228701315704e-02 9.379980377129868430e-01
3.028017362510126986e-02 9.697198263748987301e-01
1.518516767953315139e-02 9.848148323204668486e-01
7.896577104816060455e-03 9.921034228951839395e-01
4.236865320763172349e-03 9.957631346792368277e-01
2.328515101794437214e-03 9.976714848982055628e-01
1.307771647248046065e-03 9.986922283527519539e-01
7.521775634131699917e-04 9.992478224365868300e-01
4.447633810968909529e-04 9.995552366189031090e-01
2.713878858457974275e-04 9.997286121141542026e-01
1.713682667059401865e-04 9.998286317332940598e-01
1.121742683380944072e-04 9.998878257316619056e-01
7.617125243086775299e-05 9.999238287475691322e-01
5.365261711176572135e-05 9.999463473828882343e-01
3.917436413303221343e-05 9.999608256358669678e-01
2.961762356790131889e-05 9.999703823764320987e-01
2.315459494184324285e-05 9.999768454050581568e-01
1.868894082690530922e-05 9.999813110591730947e-01
1.554777270484919427e-05 9.999844522272951508e-01
1.330887664607871557e-05 9.999866911233539213e-01
1.170184521015471546e-05 9.999882981547898453e-01
1.055034238106600242e-05 9.999894496576189340e-01
9.737703067003167234e-06 9.999902622969329968e-01
9.186047577713907231e-06 9.999908139524222861e-01
8.843378964229486883e-06 9.999911566210357705e-01
8.675493631926656235e-06 9.999913245063680733e-01
8.660874527777195908e-06 9.999913391254722228e-01
8.787457090875250287e-06 9.999912125429091247e-01
9.050620860762137454e-06 9.999909493791392379e-01
9.452011568100715522e-06 9.999905479884318993e-01
9.998947689382475801e-06 9.999900010523106175e-01
1.070427185823064065e-05 9.999892957281417694e-01
1.158657323685474694e-05 9.999884134267631453e-01
1.267073514554795111e-05 9.999873292648544520e-01
1.398881158820586279e-05 9.999860111884117941e-01
1.558125188694248209e-05 9.999844187481130575e-01
1.749850173382583307e-05 9.999825014982661742e-01
1.980306228688277770e-05 9.999801969377131172e-01
2.257205835576314712e-05 9.999774279416442369e-01
2.590043629879801301e-05 9.999740995637012020e-01
2.990488417253800435e-05 9.999700951158274620e-01
3.472862510989216389e-05 9.999652713748901078e-01
4.054721978263842175e-05 9.999594527802173616e-01
4.757554233947303146e-05 9.999524244576605270e-01
5.607610000879503787e-05 9.999439238999912050e-01
6.636885370880918344e-05 9.999336311462911908e-01
7.884270155500416877e-05 9.999211572984449958e-01
9.396873076639167266e-05 9.999060312692336083e-01
1.123153126627585152e-04 9.998876846873372415e-01
1.345650406392451259e-04 9.998654349593607549e-01
1.615333957261100295e-04 9.998384666042738900e-01
1.941889588579215342e-04 9.998058110411420785e-01
2.336748232210084097e-04 9.997663251767789916e-01
2.813308018403404276e-04 9.997186691981596596e-01
3.387159342764789471e-04 9.996612840657235211e-01
4.076308097182845813e-04 9.995923691902817154e-01
4.901393269847176271e-04 9.995098606730152824e-01
5.885897608095547184e-04 9.994114102391904453e-01
7.056354169208134408e-04 9.992943645830791866e-01
8.442557514172222000e-04 9.991557442485827778e-01
1.007779628480420797e-03 9.989922203715195792e-01
1.199913299956278934e-03 9.988000867000437211e-01
1.424776745921008114e-03 9.985752232540789919e-01
1.686953044782057987e-03 9.983130469552179420e-01
1.991556410416706058e-03 9.980084435895832939e-01
2.344325268268221407e-03 9.976556747317317786e-01
2.751747140337101882e-03 9.972482528596628981e-01
3.221222052843586425e-03 9.967787779471564136e-01
3.761270420795881364e-03 9.962387295792041186e-01
4.381789849617234722e-03 9.956182101503827653e-01
5.094362716363320942e-03 9.949056372836366791e-01
5.912612478368828306e-03 9.940873875216311717e-01
9.938099341209181148e-01 6.190065879081885214e-03
9.867632500366880777e-01 1.323674996331192233e-02
9.703631273984001382e-01 2.963687260159986181e-02
9.318485063355410603e-01 6.815149366445893975e-02
8.470250414659403759e-01 1.529749585340596241e-01
6.877634243671195691e-01 3.122365756328804309e-01
4.675193038547433844e-01 5.324806961452566156e-01
2.636068975395460257e-01 7.363931024604539743e-01
1.313527943913186391e-01 8.686472056086813609e-01
6.226502458639515680e-02 9.377349754136048432e-01
2.945065187623185921e-02 9.705493481237681408e-01
1.432364814070297143e-02 9.856763518592970286e-01
7.234653512568911538e-03 9.927653464874310885e-01
3.770375155795591127e-03 9.962296248442044089e-01
2.012290954553463962e-03 9.979877090454465360e-01
1.098431888294726377e-03 9.989015681117052736e-01
6.152924495381739689e-04 9.993847075504618260e-01
3.553592290472806781e-04 9.996446407709527193e-01
2.124879040366067784e-04 9.997875120959633932e-01
1.319264368930817000e-04 9.998680735631069183e-01
8.518074162111588521e-05 9.999148192583788841e-01
5.722247806261293590e-05 9.999427775219373871e-01
3.998054103249160107e-05 9.999600194589675084e-01
2.902480309785460122e-05 9.999709751969021454e-01
2.186421147598593961e-05 9.999781357885240141e-01
1.706214300156716490e-05 9.999829378569984328e-01
1.376866043756308500e-05 9.999862313395624369e-01
1.146822580722073326e-05 9.999885317741927793e-01
9.840651841841463465e-06 9.999901593481581585e-01
8.682739462528843433e-06 9.999913172605374712e-01
7.863114319661690388e-06 9.999921368856803383e-01
7.295630098269612063e-06 9.999927043699017304e-01
6.923389605617558118e-06 9.999930766103943824e-01
6.708964633617142681e-06 9.999932910353663829e-01
6.628332698710437398e-06 9.999933716673012896e-01
6.667086722700332757e-06 9.999933329132772997e-01
6.818079896220297087e-06 9.999931819201037797e-01
7.080005161697044969e-06 9.999929199948383030e-01
7.456605885636236053e-06 9.999925433941143638e-01
7.956351623761293013e-06 9.999920436483762387e-01
8.592464610046590678e-06 9.999914075353899534e-01
9.383250926475739107e-06 9.999906167490735243e-01
1.035271691307571018e-05 9.999896472830869243e-01
1.153148036792117637e-05 9.999884685196320788e-01
1.295799052059010137e-05 9.999870420094794099e-01
1.468012010263919365e-05 9.999853198798973608e-01
1.675717578564217547e-05 9.999832428242143578e-01
1.926241191085864557e-05 9.999807375880891414e-01
2.228614823707175674e-05 9.999777138517629282e-01
2.593959834484849125e-05 9.999740604016551515e-01
3.035955194263806334e-05 9.999696404480573619e-01
3.571405341062927619e-05 9.999642859465893707e-01
4.220924688524974044e-05 9.999577907531147503e-01
5.009756341678439640e-05 9.999499024365832156e-01
5.968742243567248806e-05 9.999403125775643275e-01
7.135462465157615952e-05 9.999286453753484238e-01
8.555557189993123757e-05 9.999144444281000688e-01
1.028424304649888654e-04 9.998971575695350111e-01
1.238802733496413566e-04 9.998761197266503586e-01
1.494661704555255710e-04 9.998505338295444744e-01
1.805500913860669243e-04 9.998194499086139331e-01
2.182573766731366049e-04 9.997817426233268634e-01
2.639124368215561844e-04 9.997360875631784438e-01
3.190632498899503844e-04 9.996809367501100496e-01
3.855062007005471969e-04 9.996144937992994528e-01
4.653108549064199906e-04 9.995346891450935800e-01
5.608444159861392109e-04 9.994391555840138608e-01
6.747959096173872240e-04 9.993252040903826128e-01
8.102005941736933892e-04 9.991897994058263066e-01
9.704657027214125264e-04 9.990295342972785875e-01
1.159399383254822169e-03 9.988406006167451778e-01
1.381245540642339620e-03 9.986187544593576604e-01
1.640728186089290830e-03 9.983592718139107092e-01
1.943109717672086845e-03 9.980568902823279132e-01
2.294268223295148346e-03 9.977057317767048517e-01
2.700799295212163997e-03 9.972992007047878360e-01
3.170147788864596805e-03 9.968298522111354032e-01
3.710774423552720691e-03 9.962892255764472793e-01
4.332360809485180653e-03 9.956676391905148193e-01
5.046054367085162085e-03 9.949539456329148379e-01
5.864751398803491611e-03 9.941352486011965084e-01
9.952409758813018925e-01 4.759024118698107486e-03
9.896735092524977517e-01 1.032649074750224827e-02
9.764999934956222205e-01 2.350000650437777949e-02
9.444771194284840021e-01 5.552288057151599787e-02
8.702797074066666028e-01 1.297202925933333972e-01
7.213034317990150157e-01 2.786965682009849843e-01
4.989981654027058067e-01 5.010018345972941933e-01
2.813507370067327429e-01 7.186492629932672571e-01
1.376053052435963764e-01 8.623946947564036236e-01
6.342306952853959956e-02 9.365769304714604004e-01
2.909142819373755628e-02 9.709085718062624437e-01
1.373565842254720337e-02 9.862643415774527966e-01
6.744723806946240074e-03 9.932552761930537599e-01
3.417878188315626176e-03 9.965821218116843738e-01
1.773910216797958128e-03 9.982260897832020419e-01
9.427558693460014183e-04 9.990572441306539986e-01
5.153679801424004836e-04 9.994846320198575995e-01
2.913790081038314383e-04 9.997086209918961686e-01
1.711393216510259663e-04 9.998288606783489740e-01
1.047204400492773857e-04 9.998952795599507226e-01
6.684914978904998861e-05 9.999331508502109500e-01
4.452691246115136892e-05 9.999554730875388486e-01
3.092556312367378268e-05 9.999690744368763262e-01
2.236818272649543360e-05 9.999776318172735046e-01
1.682071649611316388e-05 9.999831792835038868e-01
1.312621850502182497e-05 9.999868737814949782e-01
1.060817908182798419e-05 9.999893918209181720e-01
8.860317507242143620e-06 9.999911396824927579e-01
7.632470556018233765e-06 9.999923675294439818e-01
6.767104650862165727e-06 9.999932328953491378e-01
6.163147872939589433e-06 9.999938368521270604e-01
5.754885933129116893e-06 9.999942451140668709e-01
5.499402845998702105e-06 9.999945005971540013e-01
5.368957204154867213e-06 9.999946310427958451e-01
5.346302486941567622e-06 9.999946536975130584e-01
5.421794639914878644e-06 9.999945782053600851e-01
5.591635613200196531e-06 9.999944083643867998e-01
5.856849725205393042e-06 9.999941431502747946e-01
6.222767297003883868e-06 9.999937772327029961e-01
6.698886522826796863e-06 9.999933011134771732e-01
7.299028766283299774e-06 9.999927009712337167e-01
8.041764317567867693e-06 9.999919582356824321e-01
8.951094173426099587e-06 9.999910489058265739e-01
1.005740477921790443e-05 9.999899425952207821e-01
1.139872881594783394e-05 9.999886012711840522e-01
1.302236250921851024e-05 9.999869776374907815e-01
1.498689698564703576e-05 9.999850131030143530e-01
1.736475348934618523e-05 9.999826352465106538e-01
2.024531772804039065e-05 9.999797546822719596e-01
2.373878942307783291e-05 9.999762612105769222e-01
2.798089110456203343e-05 9.999720191088954380e-01
3.313857348530291347e-05 9.999668614265146971e-01
3.941690738429315388e-05 9.999605830926157068e-01
4.706732852355344221e-05 9.999529326714764466e-01
5.639742653329449240e-05 9.999436025734667055e-01
6.778246063277038047e-05 9.999322175393672296e-01
8.167876512743532658e-05 9.999183212348725647e-01
9.863916795893601375e-05 9.999013608320410640e-01
1.193305064361993573e-04 9.998806694935638006e-01
1.445532343495870009e-04 9.998554467656504130e-01
1.752630358851092751e-04 9.998247369641148907e-01
2.125942505699640606e-04 9.997874057494300359e-01
2.578848166194802616e-04 9.997421151833805197e-01
3.127023400111283991e-04 9.996872976599888716e-01
3.788708520460204454e-04 9.996211291479539796e-01
4.584978216826129938e-04 9.995415021783173870e-01
5.540010862432609429e-04 9.994459989137567391e-01
6.681355769160290947e-04 9.993318644230839709e-01
8.040200601726610330e-04 9.991959799398273390e-01
9.651645983694834285e-04 9.990348354016305166e-01
1.155500048639623856e-03 9.988444999513603761e-01
1.379411612674630305e-03 9.986205883873253697e-01
1.641779216811301012e-03 9.983582207831886990e-01
1.948028196125051181e-03 9.980519718038749488e-01
2.304194356042899017e-03 9.976958056439571010e-01
2.717007825140171917e-03 9.972829921748598281e-01
3.194000121311546536e-03 9.968059998786884535e-01
