Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Conc_NaCl_(mM),Phase
4.9,0.1,650.0,0
4.9,0.1,750.0,-1
4.9,0.1,850.0,0
4.9,0.1,950.0,-1
4.9,0.1,1050.0,-1
4.9,0.1,1150.0,-1
4.9,0.1,1250.0,-1
4.9,0.1,1350.0,-1
4.9,0.1,1450.0,-1
4.9,0.1,1550.0,-1
4.9,0.1,1650.0,-1
4.9,0.1,1750.0,-1
4.9,0.1,1850.0,-1
4.9,0.1,1950.0,0
4.9,0.1,2050.0,0
5.3,0.1,50.0,-1
5.3,0.1,150.0,-1
5.3,0.1,250.0,-1
5.3,0.1,350.0,-1
5.3,0.1,450.0,-1
5.3,0.1,550.0,-1
5.3,0.1,650.0,-1
5.3,0.1,750.0,-1
5.3,0.1,850.0,0
5.3,0.1,950.0,-1
5.3,0.1,1050.0,-1
5.3,0.1,1150.0,-1
5.3,0.1,1250.0,-1
5.3,0.1,1350.0,-1
5.3,0.1,1450.0,-1
5.3,0.1,1550.0,-1
5.3,0.1,1650.0,-1
5.3,0.1,1750.0,-1
5.3,0.1,1850.0,-1
5.3,0.1,1950.0,-1
5.3,0.1,2050.0,-1
5.7,0.1,50.0,-1
5.7,0.1,150.0,-1
5.7,0.1,250.0,-1
5.7,0.1,350.0,-1
5.7,0.1,450.0,-1
5.7,0.1,550.0,-1
5.7,0.1,650.0,0
5.7,0.1,750.0,-1
5.7,0.1,850.0,-1
5.7,0.1,950.0,-1
5.7,0.1,1050.0,-1
5.7,0.1,1150.0,-1
5.7,0.1,1250.0,-1
5.7,0.1,1350.0,-1
5.7,0.1,1450.0,-1
5.7,0.1,1550.0,-1
5.7,0.1,1650.0,-1
5.7,0.1,1750.0,-1
5.7,0.1,1850.0,-1
5.7,0.1,1950.0,-1
5.7,0.1,2050.0,-1
6.1,0.1,50.0,0
6.1,0.1,150.0,-1
6.1,0.1,250.0,-1
6.1,0.1,350.0,-1
6.1,0.1,450.0,-1
6.1,0.1,550.0,0
6.1,0.1,650.0,-1
6.1,0.1,750.0,0
6.1,0.1,850.0,-1
6.1,0.1,950.0,-1
6.1,0.1,1050.0,-1
6.1,0.1,1150.0,-1
6.1,0.1,1250.0,-1
6.1,0.1,1350.0,-1
6.1,0.1,1450.0,-1
6.1,0.1,1550.0,-1
6.1,0.1,1650.0,-1
6.1,0.1,1750.0,-1
6.1,0.1,1850.0,-1
6.1,0.1,1950.0,-1
6.1,0.1,2050.0,0
6.5,0.1,50.0,0
6.5,0.1,150.0,-1
6.5,0.1,250.0,-1
6.5,0.1,350.0,-1
6.5,0.1,450.0,-1
6.5,0.1,550.0,-1
6.5,0.1,650.0,0
6.5,0.1,750.0,0
6.5,0.1,850.0,-1
6.5,0.1,950.0,-1
6.5,0.1,1050.0,-1
6.5,0.1,1150.0,-1
6.5,0.1,1250.0,-1
6.5,0.1,1350.0,-1
6.5,0.1,1450.0,-1
6.5,0.1,1550.0,-1
6.5,0.1,1650.0,-1
6.5,0.1,1750.0,-1
6.5,0.1,1850.0,-1
6.5,0.1,1950.0,-1
6.5,0.1,2050.0,0
6.9,0.1,50.0,-1
6.9,0.1,150.0,-1
6.9,0.1,250.0,-1
6.9,0.1,350.0,-1
6.9,0.1,450.0,-1
6.9,0.1,550.0,-1
6.9,0.1,650.0,-1
6.9,0.1,750.0,-1
6.9,0.1,850.0,-1
6.9,0.1,950.0,-1
6.9,0.1,1050.0,-1
6.9,0.1,1150.0,-1
6.9,0.1,1250.0,-1
6.9,0.1,1350.0,-1
6.9,0.1,1450.0,-1
6.9,0.1,1550.0,-1
6.9,0.1,1650.0,-1
6.9,0.1,1750.0,-1
6.9,0.1,1850.0,-1
6.9,0.1,1950.0,-1
6.9,0.1,2050.0,0
7.3,0.1,50.0,-1
7.3,0.1,150.0,-1
7.3,0.1,250.0,-1
7.3,0.1,350.0,-1
7.3,0.1,450.0,-1
7.3,0.1,550.0,-1
7.3,0.1,650.0,-1
7.3,0.1,750.0,-1
7.3,0.1,850.0,0
7.3,0.1,950.0,-1
7.3,0.1,1050.0,-1
7.3,0.1,1150.0,-1
7.3,0.1,1250.0,-1
7.3,0.1,1350.0,-1
7.3,0.1,1450.0,-1
7.3,0.1,1550.0,-1
7.3,0.1,1650.0,-1
7.3,0.1,1750.0,-1
7.3,0.1,1850.0,-1
7.3,0.1,1950.0,-1
7.3,0.1,2050.0,-1
7.7,0.1,50.0,0
7.7,0.1,150.0,-1
7.7,0.1,250.0,-1
7.7,0.1,350.0,-1
7.7,0.1,450.0,-1
7.7,0.1,550.0,-1
7.7,0.1,650.0,0
7.7,0.1,750.0,-1
7.7,0.1,850.0,-1
7.7,0.1,950.0,-1
7.7,0.1,1050.0,-1
7.7,0.1,1150.0,-1
7.7,0.1,1250.0,-1
7.7,0.1,1350.0,-1
7.7,0.1,1450.0,-1
7.7,0.1,1550.0,-1
7.7,0.1,1650.0,-1
7.7,0.1,1750.0,-1
7.7,0.1,1850.0,-1
7.7,0.1,1950.0,-1
7.7,0.1,2050.0,-1
8.1,0.1,50.0,0
8.1,0.1,150.0,0
8.1,0.1,250.0,-1
8.1,0.1,350.0,-1
8.1,0.1,450.0,-1
8.1,0.1,550.0,0
8.1,0.1,650.0,0
8.1,0.1,750.0,0
8.1,0.1,850.0,0
8.1,0.1,950.0,0
8.1,0.1,1050.0,0
8.1,0.1,1150.0,-1
8.1,0.1,1250.0,-1
8.1,0.1,1350.0,-1
8.1,0.1,1450.0,-1
8.1,0.1,1550.0,-1
8.1,0.1,1650.0,0
8.1,0.1,1750.0,0
8.1,0.1,1850.0,-1
8.1,0.1,1950.0,0
8.1,0.1,2050.0,0
0.1,0.5,50.0,-1
0.1,0.5,150.0,-1
0.1,0.5,250.0,-1
0.1,0.5,350.0,0
0.1,0.5,450.0,0
0.1,0.5,550.0,0
0.1,0.5,650.0,0
0.1,0.5,750.0,-1
0.1,0.5,850.0,1
0.1,0.5,950.0,-1
0.1,0.5,1050.0,-1
0.1,0.5,1150.0,1
0.1,0.5,1250.0,1
0.1,0.5,1350.0,-1
0.1,0.5,1450.0,-1
0.1,0.5,1550.0,-1
0.1,0.5,1650.0,-1
0.1,0.5,1750.0,-1
0.1,0.5,1850.0,-1
0.1,0.5,1950.0,-1
0.1,0.5,2050.0,1
0.5,0.5,50.0,-1
0.5,0.5,150.0,0
0.5,0.5,250.0,1
0.5,0.5,350.0,-1
0.5,0.5,450.0,1
0.5,0.5,550.0,1
0.5,0.5,650.0,1
0.5,0.5,750.0,1
0.5,0.5,850.0,-1
0.5,0.5,950.0,-1
0.5,0.5,1050.0,1
0.5,0.5,1150.0,-1
0.5,0.5,1250.0,-1
0.5,0.5,1350.0,-1
0.5,0.5,1450.0,-1
0.5,0.5,1550.0,-1
0.5,0.5,1650.0,-1
0.5,0.5,1750.0,-1
0.5,0.5,1850.0,-1
0.5,0.5,1950.0,-1
0.5,0.5,2050.0,0
0.9,0.5,50.0,-1
0.9,0.5,150.0,1
0.9,0.5,250.0,-1
0.9,0.5,350.0,-1
0.9,0.5,450.0,-1
0.9,0.5,550.0,-1
0.9,0.5,650.0,-1
0.9,0.5,750.0,1
0.9,0.5,850.0,0
0.9,0.5,950.0,-1
0.9,0.5,1050.0,-1
0.9,0.5,1150.0,-1
0.9,0.5,1250.0,-1
0.9,0.5,1350.0,-1
0.9,0.5,1450.0,-1
0.9,0.5,1550.0,-1
0.9,0.5,1650.0,-1
0.9,0.5,1750.0,-1
0.9,0.5,1850.0,-1
0.9,0.5,1950.0,-1
0.9,0.5,2050.0,-1
1.3,0.5,50.0,0
1.3,0.5,150.0,1
1.3,0.5,250.0,-1
1.3,0.5,350.0,-1
1.3,0.5,450.0,-1
1.3,0.5,550.0,-1
1.3,0.5,650.0,-1
1.3,0.5,750.0,-1
1.3,0.5,850.0,0
1.3,0.5,950.0,-1
1.3,0.5,1050.0,0
1.3,0.5,1150.0,-1
1.3,0.5,1250.0,-1
1.3,0.5,1350.0,-1
1.3,0.5,1450.0,-1
1.3,0.5,1550.0,-1
1.3,0.5,1650.0,-1
1.3,0.5,1750.0,-1
1.3,0.5,1850.0,-1
1.3,0.5,1950.0,-1
1.3,0.5,2050.0,-1
1.7,0.5,50.0,0
1.7,0.5,150.0,-1
1.7,0.5,250.0,-1
1.7,0.5,350.0,-1
1.7,0.5,450.0,-1
1.7,0.5,550.0,-1
1.7,0.5,650.0,-1
1.7,0.5,750.0,1
1.7,0.5,850.0,1
1.7,0.5,950.0,0
1.7,0.5,1050.0,-1
1.7,0.5,1150.0,-1
1.7,0.5,1250.0,-1
1.7,0.5,1350.0,-1
1.7,0.5,1450.0,-1
1.7,0.5,1550.0,-1
1.7,0.5,1650.0,-1
1.7,0.5,1750.0,-1
1.7,0.5,1850.0,-1
1.7,0.5,1950.0,-1
1.7,0.5,2050.0,-1
2.1,0.5,50.0,-1
2.1,0.5,150.0,0
2.1,0.5,250.0,-1
2.1,0.5,350.0,1
2.1,0.5,450.0,-1
2.1,0.5,550.0,-1
2.1,0.5,650.0,-1
2.1,0.5,750.0,-1
2.1,0.5,850.0,-1
2.1,0.5,950.0,0
2.1,0.5,1050.0,-1
2.1,0.5,1150.0,-1
2.1,0.5,1250.0,-1
2.1,0.5,1350.0,-1
2.1,0.5,1450.0,-1
2.1,0.5,1550.0,-1
2.1,0.5,1650.0,-1
2.1,0.5,1750.0,-1
2.1,0.5,1850.0,-1
2.1,0.5,1950.0,-1
2.1,0.5,2050.0,-1
2.5,0.5,50.0,-1
2.5,0.5,150.0,0
2.5,0.5,250.0,-1
2.5,0.5,350.0,-1
2.5,0.5,450.0,-1
2.5,0.5,550.0,-1
2.5,0.5,650.0,-1
2.5,0.5,750.0,-1
2.5,0.5,850.0,-1
2.5,0.5,950.0,1
2.5,0.5,1050.0,-1
2.5,0.5,1150.0,-1
2.5,0.5,1250.0,-1
2.5,0.5,1350.0,-1
2.5,0.5,1450.0,-1
2.5,0.5,1550.0,-1
2.5,0.5,1650.0,-1
2.5,0.5,1750.0,-1
2.5,0.5,1850.0,-1
2.5,0.5,1950.0,-1
2.5,0.5,2050.0,-1
2.9,0.5,50.0,-1
2.9,0.5,150.0,0
2.9,0.5,250.0,1
2.9,0.5,350.0,-1
2.9,0.5,450.0,-1
2.9,0.5,550.0,-1
2.9,0.5,650.0,-1
2.9,0.5,750.0,-1
2.9,0.5,850.0,-1
2.9,0.5,950.0,-1
2.9,0.5,1050.0,0
2.9,0.5,1150.0,-1
2.9,0.5,1250.0,-1
2.9,0.5,1350.0,-1
2.9,0.5,1450.0,-1
2.9,0.5,1550.0,-1
2.9,0.5,1650.0,-1
2.9,0.5,1750.0,-1
2.9,0.5,1850.0,-1
2.9,0.5,1950.0,-1
2.9,0.5,2050.0,-1
3.3,0.5,50.0,-1
3.3,0.5,150.0,-1
3.3,0.5,250.0,0
3.3,0.5,350.0,-1
3.3,0.5,450.0,-1
3.3,0.5,550.0,-1
3.3,0.5,650.0,-1
3.3,0.5,750.0,-1
3.3,0.5,850.0,-1
3.3,0.5,950.0,-1
3.3,0.5,1050.0,0
3.3,0.5,1150.0,-1
3.3,0.5,1250.0,-1
3.3,0.5,1350.0,-1
3.3,0.5,1450.0,-1
3.3,0.5,1550.0,-1
3.3,0.5,1650.0,-1
3.3,0.5,1750.0,-1
3.3,0.5,1850.0,-1
3.3,0.5,1950.0,-1
3.3,0.5,2050.0,-1
3.7,0.5,50.0,-1
3.7,0.5,150.0,-1
3.7,0.5,250.0,-1
3.7,0.5,350.0,-1
3.7,0.5,450.0,-1
3.7,0.5,550.0,-1
3.7,0.5,650.0,1
3.7,0.5,750.0,-1
3.7,0.5,850.0,-1
3.7,0.5,950.0,1
3.7,0.5,1050.0,-1
3.7,0.5,1150.0,-1
3.7,0.5,1250.0,-1
3.7,0.5,1350.0,-1
3.7,0.5,1450.0,-1
3.7,0.5,1550.0,-1
3.7,0.5,1650.0,-1
3.7,0.5,1750.0,-1
3.7,0.5,1850.0,-1
3.7,0.5,1950.0,-1
3.7,0.5,2050.0,-1
4.1,0.5,50.0,-1
4.1,0.5,150.0,-1
4.1,0.5,250.0,-1
4.1,0.5,350.0,-1
4.1,0.5,450.0,-1
4.1,0.5,550.0,-1
4.1,0.5,650.0,-1
4.1,0.5,750.0,-1
4.1,0.5,850.0,-1
4.1,0.5,950.0,1
4.1,0.5,1050.0,0
4.1,0.5,1150.0,-1
4.1,0.5,1250.0,-1
4.1,0.5,1350.0,-1
4.1,0.5,1450.0,-1
4.1,0.5,1550.0,-1
4.1,0.5,1650.0,-1
4.1,0.5,1750.0,-1
4.1,0.5,1850.0,-1
4.1,0.5,1950.0,-1
4.1,0.5,2050.0,-1
4.5,0.5,50.0,-1
4.5,0.5,150.0,-1
4.5,0.5,250.0,0
4.5,0.5,350.0,1
4.5,0.5,450.0,-1
4.5,0.5,550.0,-1
4.5,0.5,650.0,-1
4.5,0.5,750.0,-1
4.5,0.5,850.0,-1
4.5,0.5,950.0,1
4.5,0.5,1050.0,-1
4.5,0.5,1150.0,-1
4.5,0.5,1250.0,-1
4.5,0.5,1350.0,-1
4.5,0.5,1450.0,-1
4.5,0.5,1550.0,-1
4.5,0.5,1650.0,-1
4.5,0.5,1750.0,-1
4.5,0.5,1850.0,-1
4.5,0.5,1950.0,-1
4.5,0.5,2050.0,-1
4.9,0.5,50.0,-1
4.9,0.5,150.0,-1
4.9,0.5,250.0,0
4.9,0.5,350.0,-1
4.9,0.5,450.0,-1
4.9,0.5,550.0,-1
4.9,0.5,650.0,-1
4.9,0.5,750.0,-1
4.9,0.5,850.0,-1
4.9,0.5,950.0,-1
4.9,0.5,1050.0,1
4.9,0.5,1150.0,-1
4.9,0.5,1250.0,-1
4.9,0.5,1350.0,-1
4.9,0.5,1450.0,-1
4.9,0.5,1550.0,-1
4.9,0.5,1650.0,-1
4.9,0.5,1750.0,-1
4.9,0.5,1850.0,-1
4.9,0.5,1950.0,-1
4.9,0.5,2050.0,-1
5.3,0.5,50.0,-1
5.3,0.5,150.0,-1
5.3,0.5,250.0,-1
5.3,0.5,350.0,1
5.3,0.5,450.0,-1
5.3,0.5,550.0,-1
5.3,0.5,650.0,-1
5.3,0.5,750.0,-1
5.3,0.5,850.0,-1
5.3,0.5,950.0,-1
5.3,0.5,1050.0,-1
5.3,0.5,1150.0,-1
5.3,0.5,1250.0,-1
5.3,0.5,1350.0,-1
5.3,0.5,1450.0,-1
5.3,0.5,1550.0,-1
5.3,0.5,1650.0,-1
5.3,0.5,1750.0,-1
5.3,0.5,1850.0,-1
5.3,0.5,1950.0,-1
5.3,0.5,2050.0,0
5.7,0.5,50.0,-1
5.7,0.5,150.0,-1
5.7,0.5,250.0,0
5.7,0.5,350.0,-1
5.7,0.5,450.0,-1
5.7,0.5,550.0,-1
5.7,0.5,650.0,-1
5.7,0.5,750.0,-1
5.7,0.5,850.0,-1
5.7,0.5,950.0,-1
5.7,0.5,1050.0,-1
5.7,0.5,1150.0,-1
5.7,0.5,1250.0,-1
5.7,0.5,1350.0,-1
5.7,0.5,1450.0,-1
5.7,0.5,1550.0,-1
5.7,0.5,1650.0,-1
5.7,0.5,1750.0,-1
5.7,0.5,1850.0,-1
5.7,0.5,1950.0,-1
5.7,0.5,2050.0,-1
6.1,0.5,50.0,-1
6.1,0.5,150.0,-1
6.1,0.5,250.0,0
6.1,0.5,350.0,-1
6.1,0.5,450.0,-1
6.1,0.5,550.0,-1
6.1,0.5,650.0,-1
6.1,0.5,750.0,-1
6.1,0.5,850.0,-1
6.1,0.5,950.0,1
6.1,0.5,1050.0,0
6.1,0.5,1150.0,-1
6.1,0.5,1250.0,-1
6.1,0.5,1350.0,-1
6.1,0.5,1450.0,-1
6.1,0.5,1550.0,-1
6.1,0.5,1650.0,-1
6.1,0.5,1750.0,-1
6.1,0.5,1850.0,-1
6.1,0.5,1950.0,-1
6.1,0.5,2050.0,-1
6.5,0.5,50.0,-1
6.5,0.5,150.0,-1
6.5,0.5,250.0,0
6.5,0.5,350.0,-1
6.5,0.5,450.0,-1
6.5,0.5,550.0,1
6.5,0.5,650.0,-1
6.5,0.5,750.0,-1
6.5,0.5,850.0,-1
6.5,0.5,950.0,-1
6.5,0.5,1050.0,-1
6.5,0.5,1150.0,-1
6.5,0.5,1250.0,-1
6.5,0.5,1350.0,-1
6.5,0.5,1450.0,-1
6.5,0.5,1550.0,-1
6.5,0.5,1650.0,-1
6.5,0.5,1750.0,-1
6.5,0.5,1850.0,-1
6.5,0.5,1950.0,-1
6.5,0.5,2050.0,-1
6.9,0.5,50.0,-1
6.9,0.5,150.0,-1
6.9,0.5,250.0,-1
6.9,0.5,350.0,-1
6.9,0.5,450.0,-1
6.9,0.5,550.0,-1
6.9,0.5,650.0,-1
6.9,0.5,750.0,-1
6.9,0.5,850.0,-1
6.9,0.5,950.0,1
6.9,0.5,1050.0,0
6.9,0.5,1150.0,-1
6.9,0.5,1250.0,-1
6.9,0.5,1350.0,-1
6.9,0.5,1450.0,-1
6.9,0.5,1550.0,-1
6.9,0.5,1650.0,-1
6.9,0.5,1750.0,-1
6.9,0.5,1850.0,-1
6.9,0.5,1950.0,-1
6.9,0.5,2050.0,0
7.3,0.5,50.0,-1
7.3,0.5,150.0,-1
7.3,0.5,250.0,0
7.3,0.5,350.0,1
7.3,0.5,450.0,-1
7.3,0.5,550.0,-1
7.3,0.5,650.0,-1
7.3,0.5,750.0,-1
7.3,0.5,850.0,-1
7.3,0.5,950.0,-1
7.3,0.5,1050.0,0
7.3,0.5,1150.0,-1
7.3,0.5,1250.0,-1
7.3,0.5,1350.0,-1
7.3,0.5,1450.0,-1
7.3,0.5,1550.0,-1
7.3,0.5,1650.0,-1
7.3,0.5,1750.0,-1
7.3,0.5,1850.0,-1
7.3,0.5,1950.0,-1
7.3,0.5,2050.0,-1
7.7,0.5,50.0,-1
7.7,0.5,150.0,-1
7.7,0.5,250.0,-1
7.7,0.5,350.0,-1
7.7,0.5,450.0,-1
7.7,0.5,550.0,-1
7.7,0.5,650.0,1
7.7,0.5,750.0,-1
7.7,0.5,850.0,-1
7.7,0.5,950.0,-1
7.7,0.5,1050.0,1
7.7,0.5,1150.0,-1
7.7,0.5,1250.0,-1
7.7,0.5,1350.0,-1
7.7,0.5,1450.0,-1
7.7,0.5,1550.0,-1
7.7,0.5,1650.0,-1
7.7,0.5,1750.0,-1
7.7,0.5,1850.0,-1
7.7,0.5,1950.0,-1
7.7,0.5,2050.0,-1
8.1,0.5,50.0,0
8.1,0.5,150.0,0
8.1,0.5,250.0,0
8.1,0.5,350.0,1
8.1,0.5,450.0,-1
8.1,0.5,550.0,-1
8.1,0.5,650.0,-1
8.1,0.5,750.0,-1
8.1,0.5,850.0,1
8.1,0.5,950.0,-1
8.1,0.5,1050.0,-1
8.1,0.5,1150.0,1
8.1,0.5,1250.0,-1
8.1,0.5,1350.0,-1
8.1,0.5,1450.0,-1
8.1,0.5,1550.0,0
8.1,0.5,1650.0,-1
8.1,0.5,1750.0,-1
8.1,0.5,1850.0,-1
8.1,0.5,1950.0,-1
8.1,0.5,2050.0,-1
0.1,0.9,50.0,-1
0.1,0.9,150.0,-1
0.1,0.9,250.0,-1
0.1,0.9,350.0,1
0.1,0.9,450.0,1
0.1,0.9,550.0,-1
0.1,0.9,650.0,-1
0.1,0.9,750.0,-1
0.1,0.9,850.0,-1
0.1,0.9,950.0,-1
0.1,0.9,1050.0,-1
0.1,0.9,1150.0,1
0.1,0.9,1250.0,-1
0.1,0.9,1350.0,-1
0.1,0.9,1450.0,-1
0.1,0.9,1550.0,-1
0.1,0.9,1650.0,-1
0.1,0.9,1750.0,-1
0.1,0.9,1850.0,-1
0.1,0.9,1950.0,0
0.1,0.9,2050.0,-1
